ID,dataset,taxaID,locus,gene,score,essentiality,Ref_db,pmid
138348,173,83333,b1515,,,NE,,16738554
138349,173,83333,b1514,,,NE,,16738554
138350,173,83333,b1513,,,NE,,16738554
138351,173,83333,b1512,,,NE,,16738554
138352,173,83333,b1511,,,NE,,16738554
138353,173,83333,b1510,,,NE,,16738554
138354,173,83333,b1509,,,NE,,16738554
138355,173,83333,b1508,,,NE,,16738554
138356,173,83333,b1507,,,NE,,16738554
138357,173,83333,b1506,,,NE,,16738554
138358,173,83333,b1505,,,NE,,16738554
138359,173,83333,b1504,,,NE,,16738554
138360,173,83333,b1503,,,NE,,16738554
138361,173,83333,b1502,,,NE,,16738554
138362,173,83333,b1501,,,NE,,16738554
138363,173,83333,b1499,,,NE,,16738554
138364,173,83333,b1498,,,NE,,16738554
138365,173,83333,b1497,,,NE,,16738554
138366,173,83333,b1496,,,NE,,16738554
138367,173,83333,b1495,,,NE,,16738554
138368,173,83333,b1494,,,NE,,16738554
138369,173,83333,b1493,,,NE,,16738554
138370,173,83333,b1492,,,NE,,16738554
138371,173,83333,b1491,,,NE,,16738554
138372,173,83333,b1490,,,NE,,16738554
138373,173,83333,b1489,,,NE,,16738554
138374,173,83333,b1488,,,NE,,16738554
138375,173,83333,b1487,,,NE,,16738554
138376,173,83333,b1486,,,NE,,16738554
138377,173,83333,b1485,,,NE,,16738554
138378,173,83333,b1484,,,NE,,16738554
138379,173,83333,b1483,,,NE,,16738554
138380,173,83333,b1482,,,NE,,16738554
138381,173,83333,b1481,,,NE,,16738554
138382,173,83333,b1480,,,NE,,16738554
138383,173,83333,b1479,,,NE,,16738554
138384,173,83333,b1478,,,NE,,16738554
138385,173,83333,b1477,,,NE,,16738554
138386,173,83333,b1476,,,NE,,16738554
138387,173,83333,b1475,,,NE,,16738554
138388,173,83333,b1474,,,NE,,16738554
138389,173,83333,b1473,,,NE,,16738554
138390,173,83333,b1472,,,NE,,16738554
138391,173,83333,b1471,,,NE,,16738554
138392,173,83333,b1470,,,NE,,16738554
138393,173,83333,b1469,,,NE,,16738554
138394,173,83333,b1468,,,NE,,16738554
138395,173,83333,b1467,,,NE,,16738554
138396,173,83333,b1466,,,NE,,16738554
138397,173,83333,b1465,,,NE,,16738554
138398,173,83333,b1464,,,NE,,16738554
138399,173,83333,b1463,,,NE,,16738554
138400,173,83333,b1462,,,NE,,16738554
138401,173,83333,b1461,,,NE,,16738554
138402,173,83333,b1460,,,NE,,16738554
138403,173,83333,b1459,,,NE,,16738554
138404,173,83333,b1458,,,NE,,16738554
138405,173,83333,b1457,,,NE,,16738554
138406,173,83333,b1456,,,NE,,16738554
138407,173,83333,b1455,,,NE,,16738554
138408,173,83333,b1454,,,NE,,16738554
138409,173,83333,b1453,,,NE,,16738554
138410,173,83333,b1452,,,NE,,16738554
138411,173,83333,b1451,,,NE,,16738554
138412,173,83333,b1450,,,NE,,16738554
138413,173,83333,b1449,,,NE,,16738554
138414,173,83333,b1448,,,NE,,16738554
138415,173,83333,b1447,,,NE,,16738554
138416,173,83333,b1446,,,NE,,16738554
138417,173,83333,b1445,,,NE,,16738554
138418,173,83333,b1444,,,NE,,16738554
138419,173,83333,b1443,,,NE,,16738554
138420,173,83333,b1442,,,NE,,16738554
138421,173,83333,b1441,,,NE,,16738554
138422,173,83333,b1440,,,NE,,16738554
138423,173,83333,b1439,,,NE,,16738554
138424,173,83333,b1438,,,NE,,16738554
138425,173,83333,b1436,,,NE,,16738554
138426,173,83333,b1435,,,NE,,16738554
138427,173,83333,b1434,,,NE,,16738554
138428,173,83333,b1433,,,NE,,16738554
138429,173,83333,b1432,,,NE,,16738554
138430,173,83333,b1431,,,NE,,16738554
138431,173,83333,b1430,,,NE,,16738554
138432,173,83333,b1429,,,NE,,16738554
138433,173,83333,b1428,,,NE,,16738554
138434,173,83333,b1427,,,NE,,16738554
138435,173,83333,b1426,,,NE,,16738554
138436,173,83333,b1424,,,NE,,16738554
138437,173,83333,b1423,,,NE,,16738554
138438,173,83333,b1422,,,NE,,16738554
138439,173,83333,b1421,,,NE,,16738554
138440,173,83333,b1419,,,NE,,16738554
138441,173,83333,b1418,,,NE,,16738554
138442,173,83333,b1417,,,NE,,16738554
138443,173,83333,b1416,,,NE,,16738554
138444,173,83333,b1415,,,NE,,16738554
138445,173,83333,b1414,,,NE,,16738554
138446,173,83333,b1413,,,NE,,16738554
138447,173,83333,b1412,,,NE,,16738554
138448,173,83333,b1411,,,NE,,16738554
138449,173,83333,b1410,,,NE,,16738554
138450,173,83333,b1409,,,NE,,16738554
138451,173,83333,b1408,,,NE,,16738554
138452,173,83333,b1407,,,NE,,16738554
138453,173,83333,b1406,,,NE,,16738554
138454,173,83333,b1405,,,NE,,16738554
138455,173,83333,b1401,,,NE,,16738554
138456,173,83333,b1400,,,NE,,16738554
138457,173,83333,b1399,,,NE,,16738554
138458,173,83333,b1398,,,NE,,16738554
138459,173,83333,b1397,,,NE,,16738554
138460,173,83333,b1396,,,NE,,16738554
138461,173,83333,b1395,,,NE,,16738554
138462,173,83333,b1394,,,NE,,16738554
138463,173,83333,b1393,,,NE,,16738554
138464,173,83333,b1392,,,NE,,16738554
138465,173,83333,b1391,,,NE,,16738554
138466,173,83333,b1390,,,NE,,16738554
138467,173,83333,b1389,,,NE,,16738554
138468,173,83333,b1388,,,NE,,16738554
138469,173,83333,b1387,,,NE,,16738554
138470,173,83333,b1386,,,NE,,16738554
138471,173,83333,b1385,,,NE,,16738554
138472,173,83333,b1384,,,NE,,16738554
138473,173,83333,b1383,,,NE,,16738554
138474,173,83333,b1382,,,NE,,16738554
138475,173,83333,b1381,,,NE,,16738554
138476,173,83333,b1380,,,NE,,16738554
138477,173,83333,b1379,,,NE,,16738554
138478,173,83333,b1378,,,NE,,16738554
138479,173,83333,b1377,,,NE,,16738554
138480,173,83333,b1376,,,NE,,16738554
138481,173,83333,b1375,,,NE,,16738554
138482,173,83333,b1374,,,NE,,16738554
138483,173,83333,b1373,,,NE,,16738554
138484,173,83333,b1372,,,NE,,16738554
138485,173,83333,b1371,,,NE,,16738554
138486,173,83333,b1368,,,NE,,16738554
138487,173,83333,b1366,,,NE,,16738554
138488,173,83333,b1365,,,NE,,16738554
138489,173,83333,b1363,,,NE,,16738554
138490,173,83333,b1362,,,NE,,16738554
138491,173,83333,b1361,,,NE,,16738554
138492,173,83333,b1360,,,NE,,16738554
138493,173,83333,b1359,,,NE,,16738554
138494,173,83333,b1358,,,NE,,16738554
138495,173,83333,b1357,,,NE,,16738554
138496,173,83333,b1356,,,E,,16738554
138497,173,83333,b1355,,,NE,,16738554
138498,173,83333,b1353,,,NE,,16738554
138499,173,83333,b1352,,,NE,,16738554
138500,173,83333,b1351,,,NE,,16738554
138501,173,83333,b1350,,,NE,,16738554
138502,173,83333,b1349,,,NE,,16738554
138503,173,83333,b1348,,,NE,,16738554
138504,173,83333,b1347,,,NE,,16738554
138505,173,83333,b1346,,,NE,,16738554
138506,173,83333,b1345,,,NE,,16738554
138507,173,83333,b1344,,,NE,,16738554
138508,173,83333,b1343,,,NE,,16738554
138509,173,83333,b1342,,,NE,,16738554
138510,173,83333,b1341,,,NE,,16738554
138511,173,83333,b1340,,,NE,,16738554
138512,173,83333,b1339,,,NE,,16738554
138513,173,83333,b1338,,,NE,,16738554
138514,173,83333,b1337,,,NE,,16738554
138515,173,83333,b1336,,,NE,,16738554
138516,173,83333,b1335,,,NE,,16738554
138517,173,83333,b1334,,,NE,,16738554
138518,173,83333,b1333,,,NE,,16738554
138519,173,83333,b1332,,,NE,,16738554
138520,173,83333,b1330,,,NE,,16738554
138521,173,83333,b1329,,,NE,,16738554
138522,173,83333,b1328,,,NE,,16738554
138523,173,83333,b1327,,,NE,,16738554
138524,173,83333,b1326,,,NE,,16738554
138525,173,83333,b1325,,,NE,,16738554
138526,173,83333,b1324,,,NE,,16738554
138527,173,83333,b1323,,,NE,,16738554
138528,173,83333,b1322,,,NE,,16738554
138529,173,83333,b1321,,,NE,,16738554
138530,173,83333,b1320,,,NE,,16738554
138531,173,83333,b1319,,,NE,,16738554
138532,173,83333,b1318,,,NE,,16738554
138533,173,83333,b1317,,,NE,,16738554
138534,173,83333,b1316,,,NE,,16738554
138535,173,83333,b1315,,,NE,,16738554
138536,173,83333,b1314,,,NE,,16738554
138537,173,83333,b1313,,,NE,,16738554
138538,173,83333,b1312,,,NE,,16738554
138539,173,83333,b1311,,,NE,,16738554
138540,173,83333,b1310,,,NE,,16738554
138541,173,83333,b1309,,,NE,,16738554
138542,173,83333,b1308,,,NE,,16738554
138543,173,83333,b1307,,,NE,,16738554
138544,173,83333,b1306,,,NE,,16738554
138545,173,83333,b1305,,,NE,,16738554
138546,173,83333,b1304,,,NE,,16738554
138547,173,83333,b1303,,,NE,,16738554
138548,173,83333,b1302,,,NE,,16738554
138549,173,83333,b1301,,,NE,,16738554
138550,173,83333,b1300,,,NE,,16738554
138551,173,83333,b1299,,,NE,,16738554
138552,173,83333,b1298,,,NE,,16738554
138553,173,83333,b1297,,,NE,,16738554
138554,173,83333,b1296,,,NE,,16738554
138555,173,83333,b1295,,,NE,,16738554
138556,173,83333,b1294,,,NE,,16738554
138557,173,83333,b1293,,,NE,,16738554
138558,173,83333,b1292,,,NE,,16738554
138559,173,83333,b1291,,,NE,,16738554
138560,173,83333,b1290,,,NE,,16738554
138561,173,83333,b1289,,,NE,,16738554
138562,173,83333,b1288,,,E,,16738554
138563,173,83333,b1287,,,NE,,16738554
138564,173,83333,b1286,,,NE,,16738554
138565,173,83333,b1285,,,NE,,16738554
138566,173,83333,b1284,,,NE,,16738554
138567,173,83333,b1283,,,NE,,16738554
138568,173,83333,b1282,,,NE,,16738554
138569,173,83333,b1281,,,NE,,16738554
138570,173,83333,b1280,,,NE,,16738554
138571,173,83333,b1279,,,NE,,16738554
138572,173,83333,b1278,,,NE,,16738554
138573,173,83333,b1277,,,E,,16738554
138574,173,83333,b1276,,,NE,,16738554
138575,173,83333,b1275,,,NE,,16738554
138576,173,83333,b1274,,,E,,16738554
138577,173,83333,b1273,,,NE,,16738554
138578,173,83333,b1272,,,NE,,16738554
138579,173,83333,b1271,,,NE,,16738554
138580,173,83333,b1270,,,NE,,16738554
138581,173,83333,b1269,,,NE,,16738554
138582,173,83333,b1268,,,NE,,16738554
138583,173,83333,b1267,,,NE,,16738554
138584,173,83333,b1266,,,NE,,16738554
138585,173,83333,b1265,,,NE,,16738554
138586,173,83333,b1264,,,NE,,16738554
138587,173,83333,b1263,,,NE,,16738554
138588,173,83333,b1262,,,NE,,16738554
138589,173,83333,b1261,,,NE,,16738554
138590,173,83333,b1260,,,NE,,16738554
138591,173,83333,b1259,,,NE,,16738554
138592,173,83333,b1258,,,NE,,16738554
138593,173,83333,b1257,,,NE,,16738554
138594,173,83333,b1256,,,NE,,16738554
138595,173,83333,b1255,,,NE,,16738554
138596,173,83333,b1254,,,NE,,16738554
138597,173,83333,b1253,,,NE,,16738554
138598,173,83333,b1252,,,NE,,16738554
138599,173,83333,b1251,,,NE,,16738554
138600,173,83333,b1250,,,NE,,16738554
138601,173,83333,b1249,,,NE,,16738554
138602,173,83333,b1248,,,NE,,16738554
138603,173,83333,b1247,,,NE,,16738554
138604,173,83333,b1246,,,NE,,16738554
138605,173,83333,b1245,,,NE,,16738554
138606,173,83333,b1244,,,NE,,16738554
138607,173,83333,b1243,,,NE,,16738554
138608,173,83333,b1242,,,NE,,16738554
138609,173,83333,b1241,,,NE,,16738554
138610,173,83333,b1238,,,NE,,16738554
138611,173,83333,b1237,,,NE,,16738554
138612,173,83333,b1236,,,NE,,16738554
138613,173,83333,b1235,,,NE,,16738554
138614,173,83333,b1234,,,NE,,16738554
138615,173,83333,b1233,,,NE,,16738554
138616,173,83333,b1232,,,NE,,16738554
138617,173,83333,b1229,,,NE,,16738554
138618,173,83333,b1227,,,NE,,16738554
138619,173,83333,b1226,,,NE,,16738554
138620,173,83333,b1225,,,NE,,16738554
138621,173,83333,b1224,,,NE,,16738554
138622,173,83333,b1223,,,NE,,16738554
138623,173,83333,b1222,,,NE,,16738554
138624,173,83333,b1221,,,NE,,16738554
138625,173,83333,b1220,,,NE,,16738554
138626,173,83333,b1219,,,NE,,16738554
138627,173,83333,b1218,,,NE,,16738554
138628,173,83333,b1217,,,NE,,16738554
138629,173,83333,b1216,,,NE,,16738554
138630,173,83333,b1215,,,E,,16738554
138631,173,83333,b1214,,,NE,,16738554
138632,173,83333,b1213,,,NE,,16738554
138633,173,83333,b1212,,,E,,16738554
138634,173,83333,b1211,,,E,,16738554
138635,173,83333,b1210,,,E,,16738554
138636,173,83333,b1209,,,E,,16738554
138637,173,83333,b1208,,,E,,16738554
138638,173,83333,b1207,,,E,,16738554
138639,173,83333,b1206,,,NE,,16738554
138640,173,83333,b1205,,,NE,,16738554
138641,173,83333,b1204,,,E,,16738554
138642,173,83333,b1203,,,NE,,16738554
138643,173,83333,b1202,,,NE,,16738554
138644,173,83333,b1201,,,NE,,16738554
138645,173,83333,b1200,,,NE,,16738554
138646,173,83333,b1199,,,NE,,16738554
138647,173,83333,b1198,,,NE,,16738554
138648,173,83333,b1197,,,NE,,16738554
138649,173,83333,b1196,,,NE,,16738554
138650,173,83333,b1195,,,NE,,16738554
138651,173,83333,b1194,,,NE,,16738554
138652,173,83333,b1193,,,NE,,16738554
138653,173,83333,b1192,,,NE,,16738554
138654,173,83333,b1191,,,NE,,16738554
138655,173,83333,b1190,,,NE,,16738554
138656,173,83333,b1189,,,NE,,16738554
138657,173,83333,b1188,,,NE,,16738554
138658,173,83333,b1187,,,NE,,16738554
138659,173,83333,b1186,,,NE,,16738554
138660,173,83333,b1185,,,NE,,16738554
138661,173,83333,b1184,,,NE,,16738554
138662,173,83333,b1183,,,NE,,16738554
138663,173,83333,b1182,,,NE,,16738554
138664,173,83333,b1181,,,NE,,16738554
138665,173,83333,b1180,,,NE,,16738554
138666,173,83333,b1179,,,NE,,16738554
138667,173,83333,b1178,,,NE,,16738554
138668,173,83333,b1177,,,NE,,16738554
138669,173,83333,b1176,,,NE,,16738554
138670,173,83333,b1175,,,E,,16738554
138671,173,83333,b1174,,,E,,16738554
138672,173,83333,b1173,,,NE,,16738554
138673,173,83333,b1172,,,NE,,16738554
138674,173,83333,b1171,,,NE,,16738554
138675,173,83333,b1170,,,NE,,16738554
138676,173,83333,b1169,,,NE,,16738554
138677,173,83333,b1168,,,NE,,16738554
138678,173,83333,b1167,,,NE,,16738554
138679,173,83333,b1166,,,NE,,16738554
138680,173,83333,b1165,,,NE,,16738554
138681,173,83333,b1164,,,NE,,16738554
138682,173,83333,b1163,,,NE,,16738554
138683,173,83333,b1162,,,NE,,16738554
138684,173,83333,b1161,,,NE,,16738554
138685,173,83333,b1160,,,NE,,16738554
138686,173,83333,b1159,,,NE,,16738554
138687,173,83333,b1158,,,NE,,16738554
138688,173,83333,b1157,,,NE,,16738554
138689,173,83333,b1156,,,NE,,16738554
138690,173,83333,b1155,,,NE,,16738554
138691,173,83333,b1154,,,NE,,16738554
138692,173,83333,b1153,,,NE,,16738554
138693,173,83333,b1152,,,NE,,16738554
138694,173,83333,b1151,,,NE,,16738554
138695,173,83333,b1150,,,NE,,16738554
138696,173,83333,b1149,,,NE,,16738554
138697,173,83333,b1148,,,NE,,16738554
138698,173,83333,b1147,,,NE,,16738554
138699,173,83333,b1146,,,NE,,16738554
138700,173,83333,b1145,,,E,,16738554
138701,173,83333,b1144,,,NE,,16738554
138702,173,83333,b1143,,,NE,,16738554
138703,173,83333,b1142,,,NE,,16738554
138704,173,83333,b1141,,,NE,,16738554
138705,173,83333,b1140,,,NE,,16738554
138706,173,83333,b1139,,,NE,,16738554
138707,173,83333,b1138,,,NE,,16738554
138708,173,83333,b1137,,,NE,,16738554
138709,173,83333,b1136,,,NE,,16738554
138710,173,83333,b1135,,,NE,,16738554
138711,173,83333,b1134,,,NE,,16738554
138712,173,83333,b1133,,,NE,,16738554
138713,173,83333,b1132,,,NE,,16738554
138714,173,83333,b1131,,,E,,16738554
138715,173,83333,b1130,,,NE,,16738554
138716,173,83333,b1129,,,NE,,16738554
138717,173,83333,b1128,,,NE,,16738554
138718,173,83333,b1127,,,NE,,16738554
138719,173,83333,b1126,,,NE,,16738554
138720,173,83333,b1125,,,NE,,16738554
138721,173,83333,b1124,,,NE,,16738554
138722,173,83333,b1123,,,NE,,16738554
138723,173,83333,b1122,,,NE,,16738554
138724,173,83333,b1121,,,NE,,16738554
138725,173,83333,b1120,,,NE,,16738554
138726,173,83333,b1119,,,NE,,16738554
138727,173,83333,b1118,,,E,,16738554
138728,173,83333,b1117,,,E,,16738554
138729,173,83333,b1116,,,E,,16738554
138730,173,83333,b1115,,,NE,,16738554
138731,173,83333,b1114,,,NE,,16738554
138732,173,83333,b1113,,,NE,,16738554
138733,173,83333,b1112,,,NE,,16738554
138734,173,83333,b1111,,,NE,,16738554
138735,173,83333,b1110,,,NE,,16738554
138736,173,83333,b1109,,,NE,,16738554
138737,173,83333,b1108,,,NE,,16738554
138738,173,83333,b1107,,,NE,,16738554
138739,173,83333,b1106,,,NE,,16738554
138740,173,83333,b1105,,,NE,,16738554
138741,173,83333,b1104,,,NE,,16738554
138742,173,83333,b1103,,,NE,,16738554
138743,173,83333,b1102,,,NE,,16738554
138744,173,83333,b1101,,,NE,,16738554
138745,173,83333,b1100,,,NE,,16738554
138746,173,83333,b1099,,,E,,16738554
138747,173,83333,b1098,,,E,,16738554
138748,173,83333,b1097,,,NE,,16738554
138749,173,83333,b1096,,,NE,,16738554
138750,173,83333,b1095,,,NE,,16738554
138751,173,83333,b1094,,,E,,16738554
138752,173,83333,b1093,,,E,,16738554
138753,173,83333,b1092,,,E,,16738554
138754,173,83333,b1091,,,NE,,16738554
138755,173,83333,b1090,,,NE,,16738554
138756,173,83333,b1089,,,NE,,16738554
138757,173,83333,b1088,,,NE,,16738554
138758,173,83333,b1087,,,NE,,16738554
138759,173,83333,b1086,,,NE,,16738554
138760,173,83333,b1085,,,E,,16738554
138761,173,83333,b1084,,,E,,16738554
138762,173,83333,b1083,,,NE,,16738554
138763,173,83333,b1082,,,NE,,16738554
138764,173,83333,b1081,,,NE,,16738554
138765,173,83333,b1080,,,NE,,16738554
138766,173,83333,b1079,,,NE,,16738554
138767,173,83333,b1078,,,NE,,16738554
138768,173,83333,b1077,,,NE,,16738554
138769,173,83333,b1076,,,NE,,16738554
138770,173,83333,b1075,,,NE,,16738554
138771,173,83333,b1074,,,NE,,16738554
138772,173,83333,b1073,,,NE,,16738554
138773,173,83333,b1072,,,NE,,16738554
138774,173,83333,b1071,,,NE,,16738554
138775,173,83333,b1070,,,NE,,16738554
138776,173,83333,b1069,,,E,,16738554
138777,173,83333,b1068,,,NE,,16738554
138778,173,83333,b1067,,,NE,,16738554
138779,173,83333,b1066,,,NE,,16738554
138780,173,83333,b1065,,,NE,,16738554
138781,173,83333,b1064,,,NE,,16738554
138782,173,83333,b1063,,,NE,,16738554
138783,173,83333,b1062,,,NE,,16738554
138784,173,83333,b1061,,,NE,,16738554
138785,173,83333,b1060,,,NE,,16738554
138786,173,83333,b1059,,,NE,,16738554
138787,173,83333,b1058,,,NE,,16738554
138788,173,83333,b1057,,,NE,,16738554
138789,173,83333,b1056,,,NE,,16738554
138790,173,83333,b1055,,,NE,,16738554
138791,173,83333,b1054,,,NE,,16738554
138792,173,83333,b1053,,,NE,,16738554
138793,173,83333,b1051,,,NE,,16738554
138794,173,83333,b1050,,,NE,,16738554
138795,173,83333,b1049,,,NE,,16738554
138796,173,83333,b1048,,,NE,,16738554
138797,173,83333,b1047,,,NE,,16738554
138798,173,83333,b1046,,,NE,,16738554
138799,173,83333,b1045,,,NE,,16738554
138800,173,83333,b1044,,,NE,,16738554
138801,173,83333,b1043,,,NE,,16738554
138802,173,83333,b1042,,,NE,,16738554
138803,173,83333,b1041,,,NE,,16738554
138804,173,83333,b1040,,,NE,,16738554
138805,173,83333,b1039,,,NE,,16738554
138806,173,83333,b1038,,,NE,,16738554
138807,173,83333,b1037,,,NE,,16738554
138808,173,83333,b1036,,,NE,,16738554
138809,173,83333,b1035,,,NE,,16738554
138810,173,83333,b1034,,,NE,,16738554
138811,173,83333,b1033,,,NE,,16738554
138812,173,83333,b1029,,,NE,,16738554
138813,173,83333,b1028,,,NE,,16738554
138814,173,83333,b1025,,,NE,,16738554
138815,173,83333,b1024,,,NE,,16738554
138816,173,83333,b1023,,,NE,,16738554
138817,173,83333,b1022,,,NE,,16738554
138818,173,83333,b1021,,,NE,,16738554
138819,173,83333,b1020,,,NE,,16738554
138820,173,83333,b1019,,,NE,,16738554
138821,173,83333,b1018,,,NE,,16738554
138822,173,83333,b1017,,,NE,,16738554
138823,173,83333,b1016,,,NE,,16738554
138824,173,83333,b1015,,,NE,,16738554
138825,173,83333,b1014,,,NE,,16738554
138826,173,83333,b1013,,,NE,,16738554
138827,173,83333,b1012,,,NE,,16738554
138828,173,83333,b1011,,,NE,,16738554
138829,173,83333,b1010,,,NE,,16738554
138830,173,83333,b1009,,,NE,,16738554
138831,173,83333,b1008,,,NE,,16738554
138832,173,83333,b1007,,,NE,,16738554
138833,173,83333,b1006,,,NE,,16738554
138834,173,83333,b1004,,,NE,,16738554
138835,173,83333,b1003,,,NE,,16738554
138836,173,83333,b1002,,,NE,,16738554
138837,173,83333,b1001,,,NE,,16738554
138838,173,83333,b1000,,,NE,,16738554
138839,173,83333,b0999,,,NE,,16738554
138840,173,83333,b0998,,,NE,,16738554
138841,173,83333,b0997,,,NE,,16738554
138842,173,83333,b0996,,,NE,,16738554
138843,173,83333,b0995,,,NE,,16738554
138844,173,83333,b0994,,,NE,,16738554
138845,173,83333,b0993,,,NE,,16738554
138846,173,83333,b0992,,,NE,,16738554
138847,173,83333,b0991,,,NE,,16738554
138848,173,83333,b0990,,,NE,,16738554
138849,173,83333,b0989,,,NE,,16738554
138850,173,83333,b0987,,,NE,,16738554
138851,173,83333,b0986,,,NE,,16738554
138852,173,83333,b0985,,,NE,,16738554
138853,173,83333,b0984,,,NE,,16738554
138854,173,83333,b0983,,,NE,,16738554
138855,173,83333,b0982,,,NE,,16738554
138856,173,83333,b0981,,,NE,,16738554
138857,173,83333,b0980,,,NE,,16738554
138858,173,83333,b0979,,,NE,,16738554
138859,173,83333,b0978,,,NE,,16738554
138860,173,83333,b0977,,,NE,,16738554
138861,173,83333,b0976,,,NE,,16738554
138862,173,83333,b0975,,,NE,,16738554
138863,173,83333,b0974,,,NE,,16738554
138864,173,83333,b0973,,,NE,,16738554
138865,173,83333,b0972,,,NE,,16738554
138866,173,83333,b0970,,,NE,,16738554
138867,173,83333,b0969,,,NE,,16738554
138868,173,83333,b0968,,,NE,,16738554
138869,173,83333,b0967,,,NE,,16738554
138870,173,83333,b0966,,,NE,,16738554
138871,173,83333,b0965,,,NE,,16738554
138872,173,83333,b0964,,,NE,,16738554
138873,173,83333,b0963,,,NE,,16738554
138874,173,83333,b0962,,,NE,,16738554
138875,173,83333,b0961,,,NE,,16738554
138876,173,83333,b0960,,,NE,,16738554
138877,173,83333,b0959,,,NE,,16738554
138878,173,83333,b0958,,,NE,,16738554
138879,173,83333,b0957,,,NE,,16738554
138880,173,83333,b0956,,,NE,,16738554
138881,173,83333,b0955,,,NE,,16738554
138882,173,83333,b0954,,,E,,16738554
138883,173,83333,b0953,,,NE,,16738554
138884,173,83333,b0952,,,NE,,16738554
138885,173,83333,b0951,,,NE,,16738554
138886,173,83333,b0950,,,NE,,16738554
138887,173,83333,b0949,,,NE,,16738554
138888,173,83333,b0948,,,NE,,16738554
138889,173,83333,b0947,,,NE,,16738554
138890,173,83333,b0946,,,NE,,16738554
138891,173,83333,b0945,,,NE,,16738554
138892,173,83333,b0944,,,NE,,16738554
138893,173,83333,b0943,,,NE,,16738554
138894,173,83333,b0942,,,NE,,16738554
138895,173,83333,b0941,,,NE,,16738554
138896,173,83333,b0940,,,NE,,16738554
138897,173,83333,b0939,,,NE,,16738554
138898,173,83333,b0938,,,NE,,16738554
138899,173,83333,b0937,,,NE,,16738554
138900,173,83333,b0936,,,NE,,16738554
138901,173,83333,b0935,,,NE,,16738554
138902,173,83333,b0934,,,NE,,16738554
138903,173,83333,b0933,,,NE,,16738554
138904,173,83333,b0932,,,NE,,16738554
138905,173,83333,b0931,,,NE,,16738554
138906,173,83333,b0930,,,E,,16738554
138907,173,83333,b0929,,,NE,,16738554
138908,173,83333,b0928,,,NE,,16738554
138909,173,83333,b0927,,,NE,,16738554
138910,173,83333,b0926,,,NE,,16738554
138911,173,83333,b0925,,,NE,,16738554
138912,173,83333,b0924,,,E,,16738554
138913,173,83333,b0923,,,E,,16738554
138914,173,83333,b0922,,,E,,16738554
138915,173,83333,b0921,,,NE,,16738554
138916,173,83333,b0920,,,NE,,16738554
138917,173,83333,b0919,,,NE,,16738554
138918,173,83333,b0918,,,E,,16738554
138919,173,83333,b0917,,,NE,,16738554
138920,173,83333,b0916,,,NE,,16738554
138921,173,83333,b0915,,,E,,16738554
138922,173,83333,b0914,,,E,,16738554
138923,173,83333,b0913,,,NE,,16738554
138924,173,83333,b0912,,,NE,,16738554
138925,173,83333,b0911,,,E,,16738554
138926,173,83333,b0910,,,NE,,16738554
138927,173,83333,b0909,,,NE,,16738554
138928,173,83333,b0908,,,NE,,16738554
138929,173,83333,b0907,,,NE,,16738554
138930,173,83333,b0906,,,NE,,16738554
138931,173,83333,b0905,,,NE,,16738554
138932,173,83333,b0904,,,NE,,16738554
138933,173,83333,b0903,,,NE,,16738554
138934,173,83333,b0902,,,NE,,16738554
138935,173,83333,b0901,,,NE,,16738554
138936,173,83333,b0900,,,NE,,16738554
138937,173,83333,b0899,,,NE,,16738554
138938,173,83333,b0898,,,NE,,16738554
138939,173,83333,b0897,,,NE,,16738554
138940,173,83333,b0896,,,NE,,16738554
138941,173,83333,b0895,,,NE,,16738554
138942,173,83333,b0894,,,NE,,16738554
138943,173,83333,b0893,,,E,,16738554
138944,173,83333,b0892,,,NE,,16738554
138945,173,83333,b0891,,,E,,16738554
138946,173,83333,b0890,,,E,,16738554
138947,173,83333,b0889,,,NE,,16738554
138948,173,83333,b0888,,,NE,,16738554
138949,173,83333,b0887,,,NE,,16738554
138950,173,83333,b0886,,,E,,16738554
138951,173,83333,b0885,,,NE,,16738554
138952,173,83333,b0884,,,E,,16738554
138953,173,83333,b0882,,,NE,,16738554
138954,173,83333,b0881,,,NE,,16738554
138955,173,83333,b0880,,,NE,,16738554
138956,173,83333,b0879,,,NE,,16738554
138957,173,83333,b0878,,,NE,,16738554
138958,173,83333,b0877,,,NE,,16738554
138959,173,83333,b0876,,,NE,,16738554
138960,173,83333,b0875,,,NE,,16738554
138961,173,83333,b0874,,,NE,,16738554
138962,173,83333,b0873,,,NE,,16738554
138963,173,83333,b0872,,,NE,,16738554
138964,173,83333,b0871,,,NE,,16738554
138965,173,83333,b0870,,,NE,,16738554
138966,173,83333,b0869,,,NE,,16738554
138967,173,83333,b0868,,,NE,,16738554
138968,173,83333,b0867,,,NE,,16738554
138969,173,83333,b0866,,,NE,,16738554
138970,173,83333,b0865,,,NE,,16738554
138971,173,83333,b0864,,,NE,,16738554
138972,173,83333,b0863,,,NE,,16738554
138973,173,83333,b0862,,,NE,,16738554
138974,173,83333,b0861,,,NE,,16738554
138975,173,83333,b0860,,,NE,,16738554
138976,173,83333,b0859,,,NE,,16738554
138977,173,83333,b0858,,,NE,,16738554
138978,173,83333,b0857,,,NE,,16738554
138979,173,83333,b0856,,,NE,,16738554
138980,173,83333,b0855,,,NE,,16738554
138981,173,83333,b0854,,,NE,,16738554
138982,173,83333,b0853,,,NE,,16738554
138983,173,83333,b0852,,,NE,,16738554
