ID,dataset,taxaID,locus,gene,score,essentiality,Ref_db,pmid
141935,174,83333,b2181,,,NE,,13129938
141936,174,83333,b2182,,,NE,,13129938
141937,174,83333,b2183,,,NE,,13129938
141938,174,83333,b2184,,,NE,,13129938
141939,174,83333,b2185,,,E,,13129938
141940,174,83333,b2186,,,NE,,13129938
141941,174,83333,b2188,,,NE,,13129938
141942,174,83333,b2190,,,NE,,13129938
141943,174,83333,b2191,,,NE,,13129938
141944,174,83333,b2192,,,NE,,13129938
141945,174,83333,b2193,,,NE,,13129938
141946,174,83333,b2194,,,NE,,13129938
141947,174,83333,b2195,,,NE,,13129938
141948,174,83333,b2196,,,NE,,13129938
141949,174,83333,b2197,,,E,,13129938
141950,174,83333,b2198,,,NE,,13129938
141951,174,83333,b2199,,,NE,,13129938
141952,174,83333,b2200,,,NE,,13129938
141953,174,83333,b2201,,,NE,,13129938
141954,174,83333,b2202,,,NE,,13129938
141955,174,83333,b2203,,,NE,,13129938
141956,174,83333,b2204,,,NE,,13129938
141957,174,83333,b2205,,,NE,,13129938
141958,174,83333,b2206,,,NE,,13129938
141959,174,83333,b2207,,,NE,,13129938
141960,174,83333,b2208,,,NE,,13129938
141961,174,83333,b2209,,,NE,,13129938
141962,174,83333,b2210,,,NE,,13129938
141963,174,83333,b2211,,,NE,,13129938
141964,174,83333,b2212,,,NE,,13129938
141965,174,83333,b2213,,,NE,,13129938
141966,174,83333,b2214,,,NE,,13129938
141967,174,83333,b2215,,,NE,,13129938
141968,174,83333,b2216,,,NE,,13129938
141969,174,83333,b2217,,,NE,,13129938
141970,174,83333,b2218,,,NE,,13129938
141971,174,83333,b2219,,,NE,,13129938
141972,174,83333,b2220,,,NE,,13129938
141973,174,83333,b2221,,,NE,,13129938
141974,174,83333,b2222,,,NE,,13129938
141975,174,83333,b2223,,,NE,,13129938
141976,174,83333,b2224,,,NE,,13129938
141977,174,83333,b2225,,,NE,,13129938
141978,174,83333,b2226,,,NE,,13129938
141979,174,83333,b2227,,,NE,,13129938
141980,174,83333,b2229,,,NE,,13129938
141981,174,83333,b2230,,,NE,,13129938
141982,174,83333,b2231,,,E,,13129938
141983,174,83333,b2232,,,E,,13129938
141984,174,83333,b2233,,,NE,,13129938
141985,174,83333,b2234,,,E,,13129938
141986,174,83333,b2235,,,E,,13129938
141987,174,83333,b2236,,,NE,,13129938
141988,174,83333,b2237,,,NE,,13129938
141989,174,83333,b2239,,,NE,,13129938
141990,174,83333,b2240,,,NE,,13129938
141991,174,83333,b2241,,,NE,,13129938
141992,174,83333,b2242,,,NE,,13129938
141993,174,83333,b2243,,,NE,,13129938
141994,174,83333,b2244,,,E,,13129938
141995,174,83333,b2245,,,NE,,13129938
141996,174,83333,b2246,,,E,,13129938
141997,174,83333,b2247,,,NE,,13129938
141998,174,83333,b2248,,,NE,,13129938
141999,174,83333,b2249,,,NE,,13129938
142000,174,83333,b2250,,,NE,,13129938
142001,174,83333,b2251,,,NE,,13129938
142002,174,83333,b2254,,,NE,,13129938
142003,174,83333,b2255,,,NE,,13129938
142004,174,83333,b2256,,,NE,,13129938
142005,174,83333,b2257,,,NE,,13129938
142006,174,83333,b2258,,,NE,,13129938
142007,174,83333,b2259,,,NE,,13129938
142008,174,83333,b2260,,,E,,13129938
142009,174,83333,b2265,,,NE,,13129938
142010,174,83333,b2266,,,NE,,13129938
142011,174,83333,b2267,,,E,,13129938
142012,174,83333,b2268,,,NE,,13129938
142013,174,83333,b2269,,,NE,,13129938
142014,174,83333,b2270,,,NE,,13129938
142015,174,83333,b2271,,,NE,,13129938
142016,174,83333,b2272,,,NE,,13129938
142017,174,83333,b2274,,,NE,,13129938
142018,174,83333,b2275,,,NE,,13129938
142019,174,83333,b2276,,,NE,,13129938
142020,174,83333,b2277,,,NE,,13129938
142021,174,83333,b2278,,,NE,,13129938
142022,174,83333,b2280,,,NE,,13129938
142023,174,83333,b2281,,,NE,,13129938
142024,174,83333,b2282,,,NE,,13129938
142025,174,83333,b2283,,,NE,,13129938
142026,174,83333,b2284,,,NE,,13129938
142027,174,83333,b2286,,,NE,,13129938
142028,174,83333,b2287,,,NE,,13129938
142029,174,83333,b2288,,,NE,,13129938
142030,174,83333,b2289,,,NE,,13129938
142031,174,83333,b2291,,,NE,,13129938
142032,174,83333,b2292,,,NE,,13129938
142033,174,83333,b2293,,,NE,,13129938
142034,174,83333,b2294,,,NE,,13129938
142035,174,83333,b2295,,,NE,,13129938
142036,174,83333,b2296,,,E,,13129938
142037,174,83333,b2297,,,NE,,13129938
142038,174,83333,b2298,,,NE,,13129938
142039,174,83333,b2299,,,NE,,13129938
142040,174,83333,b2300,,,NE,,13129938
142041,174,83333,b2301,,,NE,,13129938
142042,174,83333,b2302,,,NE,,13129938
142043,174,83333,b2303,,,NE,,13129938
142044,174,83333,b2304,,,E,,13129938
142045,174,83333,b2305,,,NE,,13129938
142046,174,83333,b2306,,,NE,,13129938
142047,174,83333,b2307,,,NE,,13129938
142048,174,83333,b2308,,,NE,,13129938
142049,174,83333,b2309,,,NE,,13129938
142050,174,83333,b2310,,,NE,,13129938
142051,174,83333,b2311,,,E,,13129938
142052,174,83333,b2312,,,NE,,13129938
142053,174,83333,b2313,,,E,,13129938
142054,174,83333,b2314,,,NE,,13129938
142055,174,83333,b2316,,,NE,,13129938
142056,174,83333,b2317,,,NE,,13129938
142057,174,83333,b2318,,,NE,,13129938
142058,174,83333,b2319,,,NE,,13129938
142059,174,83333,b2320,,,NE,,13129938
142060,174,83333,b2321,,,NE,,13129938
142061,174,83333,b2322,,,NE,,13129938
142062,174,83333,b2323,,,E,,13129938
142063,174,83333,b2324,,,NE,,13129938
142064,174,83333,b2325,,,NE,,13129938
142065,174,83333,b2326,,,NE,,13129938
142066,174,83333,b2327,,,NE,,13129938
142067,174,83333,b2328,,,NE,,13129938
142068,174,83333,b2329,,,NE,,13129938
142069,174,83333,b2330,,,NE,,13129938
142070,174,83333,b2331,,,NE,,13129938
142071,174,83333,b2332,,,NE,,13129938
142072,174,83333,b2333,,,NE,,13129938
142073,174,83333,b2334,,,NE,,13129938
142074,174,83333,b2335,,,NE,,13129938
142075,174,83333,b2336,,,NE,,13129938
142076,174,83333,b2337,,,NE,,13129938
142077,174,83333,b2339,,,NE,,13129938
142078,174,83333,b2341,,,NE,,13129938
142079,174,83333,b2342,,,NE,,13129938
142080,174,83333,b2343,,,NE,,13129938
142081,174,83333,b2344,,,NE,,13129938
142082,174,83333,b2345,,,NE,,13129938
142083,174,83333,b2346,,,NE,,13129938
142084,174,83333,b2347,,,NE,,13129938
142085,174,83333,b2352,,,NE,,13129938
142086,174,83333,b2353,,,NE,,13129938
142087,174,83333,b2354,,,NE,,13129938
142088,174,83333,b2359,,,NE,,13129938
142089,174,83333,b2360,,,NE,,13129938
142090,174,83333,b2361,,,NE,,13129938
142091,174,83333,b2364,,,NE,,13129938
142092,174,83333,b2365,,,NE,,13129938
142093,174,83333,b2369,,,NE,,13129938
142094,174,83333,b2370,,,NE,,13129938
142095,174,83333,b2373,,,NE,,13129938
142096,174,83333,b2374,,,NE,,13129938
142097,174,83333,b2375,,,E,,13129938
142098,174,83333,b2376,,,NE,,13129938
142099,174,83333,b2377,,,NE,,13129938
142100,174,83333,b2378,,,NE,,13129938
142101,174,83333,b2379,,,NE,,13129938
142102,174,83333,b2380,,,NE,,13129938
142103,174,83333,b2381,,,NE,,13129938
142104,174,83333,b2382,,,NE,,13129938
142105,174,83333,b2383,,,NE,,13129938
142106,174,83333,b2384,,,NE,,13129938
142107,174,83333,b2385,,,NE,,13129938
142108,174,83333,b2386,,,NE,,13129938
142109,174,83333,b2387,,,E,,13129938
142110,174,83333,b2388,,,NE,,13129938
142111,174,83333,b2389,,,NE,,13129938
142112,174,83333,b2392,,,NE,,13129938
142113,174,83333,b2393,,,NE,,13129938
142114,174,83333,b2394,,,NE,,13129938
142115,174,83333,b2395,,,NE,,13129938
142116,174,83333,b2398,,,NE,,13129938
142117,174,83333,b2399,,,NE,,13129938
142118,174,83333,b2400,,,E,,13129938
142119,174,83333,b2405,,,NE,,13129938
142120,174,83333,b2406,,,NE,,13129938
142121,174,83333,b2407,,,NE,,13129938
142122,174,83333,b2408,,,NE,,13129938
142123,174,83333,b2409,,,NE,,13129938
142124,174,83333,b2410,,,NE,,13129938
142125,174,83333,b2411,,,E,,13129938
142126,174,83333,b2412,,,E,,13129938
142127,174,83333,b2413,,,NE,,13129938
142128,174,83333,b2414,,,NE,,13129938
142129,174,83333,b2415,,,NE,,13129938
142130,174,83333,b2416,,,NE,,13129938
142131,174,83333,b2417,,,NE,,13129938
142132,174,83333,b2418,,,NE,,13129938
142133,174,83333,b2419,,,NE,,13129938
142134,174,83333,b2420,,,NE,,13129938
142135,174,83333,b2421,,,NE,,13129938
142136,174,83333,b2422,,,NE,,13129938
142137,174,83333,b2423,,,E,,13129938
142138,174,83333,b2424,,,NE,,13129938
142139,174,83333,b2425,,,NE,,13129938
142140,174,83333,b2426,,,NE,,13129938
142141,174,83333,b2427,,,NE,,13129938
142142,174,83333,b2428,,,NE,,13129938
142143,174,83333,b2429,,,NE,,13129938
142144,174,83333,b2430,,,NE,,13129938
142145,174,83333,b2431,,,NE,,13129938
142146,174,83333,b2432,,,NE,,13129938
142147,174,83333,b2433,,,NE,,13129938
142148,174,83333,b2434,,,NE,,13129938
142149,174,83333,b2435,,,NE,,13129938
142150,174,83333,b2436,,,NE,,13129938
142151,174,83333,b2437,,,NE,,13129938
142152,174,83333,b2438,,,NE,,13129938
142153,174,83333,b2439,,,E,,13129938
142154,174,83333,b2440,,,NE,,13129938
142155,174,83333,b2441,,,NE,,13129938
142156,174,83333,b2442,,,NE,,13129938
142157,174,83333,b2443,,,NE,,13129938
142158,174,83333,b2444,,,E,,13129938
142159,174,83333,b2445,,,NE,,13129938
142160,174,83333,b2446,,,E,,13129938
142161,174,83333,b2447,,,NE,,13129938
142162,174,83333,b2448,,,NE,,13129938
142163,174,83333,b2450,,,E,,13129938
142164,174,83333,b2451,,,NE,,13129938
142165,174,83333,b2452,,,NE,,13129938
142166,174,83333,b2453,,,NE,,13129938
142167,174,83333,b2454,,,NE,,13129938
142168,174,83333,b2455,,,NE,,13129938
142169,174,83333,b2456,,,E,,13129938
142170,174,83333,b2457,,,NE,,13129938
142171,174,83333,b2458,,,NE,,13129938
142172,174,83333,b2459,,,NE,,13129938
142173,174,83333,b2460,,,NE,,13129938
142174,174,83333,b2461,,,NE,,13129938
142175,174,83333,b2462,,,NE,,13129938
142176,174,83333,b2463,,,NE,,13129938
142177,174,83333,b2464,,,NE,,13129938
142178,174,83333,b2465,,,NE,,13129938
142179,174,83333,b2466,,,NE,,13129938
142180,174,83333,b2467,,,NE,,13129938
142181,174,83333,b2468,,,NE,,13129938
142182,174,83333,b2469,,,NE,,13129938
142183,174,83333,b2470,,,NE,,13129938
142184,174,83333,b2471,,,E,,13129938
142185,174,83333,b2472,,,E,,13129938
142186,174,83333,b2473,,,NE,,13129938
142187,174,83333,b2474,,,NE,,13129938
142188,174,83333,b2475,,,NE,,13129938
142189,174,83333,b2476,,,NE,,13129938
142190,174,83333,b2477,,,NE,,13129938
142191,174,83333,b2478,,,E,,13129938
142192,174,83333,b2479,,,E,,13129938
142193,174,83333,b2480,,,NE,,13129938
142194,174,83333,b2481,,,NE,,13129938
142195,174,83333,b2482,,,NE,,13129938
142196,174,83333,b2483,,,NE,,13129938
142197,174,83333,b2484,,,NE,,13129938
142198,174,83333,b2485,,,NE,,13129938
142199,174,83333,b2486,,,NE,,13129938
142200,174,83333,b2487,,,NE,,13129938
142201,174,83333,b2489,,,NE,,13129938
142202,174,83333,b2490,,,NE,,13129938
142203,174,83333,b2491,,,NE,,13129938
142204,174,83333,b2492,,,NE,,13129938
142205,174,83333,b2493,,,NE,,13129938
142206,174,83333,b2495,,,NE,,13129938
142207,174,83333,b2496,,,E,,13129938
142208,174,83333,b2497,,,NE,,13129938
142209,174,83333,b2498,,,NE,,13129938
142210,174,83333,b2499,,,NE,,13129938
142211,174,83333,b2500,,,NE,,13129938
142212,174,83333,b2501,,,NE,,13129938
142213,174,83333,b2502,,,NE,,13129938
142214,174,83333,b2503,,,NE,,13129938
142215,174,83333,b2507,,,NE,,13129938
142216,174,83333,b2508,,,NE,,13129938
142217,174,83333,b2509,,,NE,,13129938
142218,174,83333,b2510,,,NE,,13129938
142219,174,83333,b2511,,,E,,13129938
142220,174,83333,b2512,,,NE,,13129938
142221,174,83333,b2513,,,NE,,13129938
142222,174,83333,b2514,,,E,,13129938
142223,174,83333,b2515,,,E,,13129938
142224,174,83333,b2516,,,NE,,13129938
142225,174,83333,b2517,,,NE,,13129938
142226,174,83333,b2518,,,E,,13129938
142227,174,83333,b2519,,,NE,,13129938
142228,174,83333,b2520,,,NE,,13129938
142229,174,83333,b2521,,,NE,,13129938
142230,174,83333,b2522,,,NE,,13129938
142231,174,83333,b2523,,,NE,,13129938
142232,174,83333,b2524,,,NE,,13129938
142233,174,83333,b2525,,,E,,13129938
142234,174,83333,b2526,,,E,,13129938
142235,174,83333,b2527,,,E,,13129938
142236,174,83333,b2529,,,E,,13129938
142237,174,83333,b2530,,,E,,13129938
142238,174,83333,b2531,,,NE,,13129938
142239,174,83333,b2532,,,NE,,13129938
142240,174,83333,b2533,,,E,,13129938
142241,174,83333,b2534,,,NE,,13129938
142242,174,83333,b2535,,,NE,,13129938
142243,174,83333,b2536,,,NE,,13129938
142244,174,83333,b2538,,,NE,,13129938
142245,174,83333,b2539,,,E,,13129938
142246,174,83333,b2540,,,E,,13129938
142247,174,83333,b2541,,,NE,,13129938
142248,174,83333,b2542,,,NE,,13129938
142249,174,83333,b2543,,,NE,,13129938
142250,174,83333,b2544,,,NE,,13129938
142251,174,83333,b2545,,,NE,,13129938
142252,174,83333,b2546,,,NE,,13129938
142253,174,83333,b2547,,,NE,,13129938
142254,174,83333,b2548,,,NE,,13129938
142255,174,83333,b2549,,,NE,,13129938
142256,174,83333,b2550,,,NE,,13129938
142257,174,83333,b2551,,,E,,13129938
142258,174,83333,b2552,,,NE,,13129938
142259,174,83333,b2553,,,NE,,13129938
142260,174,83333,b2554,,,NE,,13129938
142261,174,83333,b2556,,,NE,,13129938
142262,174,83333,b2557,,,NE,,13129938
142263,174,83333,b2558,,,NE,,13129938
142264,174,83333,b2559,,,E,,13129938
142265,174,83333,b2560,,,NE,,13129938
142266,174,83333,b2562,,,NE,,13129938
142267,174,83333,b2563,,,E,,13129938
142268,174,83333,b2564,,,E,,13129938
142269,174,83333,b2565,,,NE,,13129938
142270,174,83333,b2566,,,E,,13129938
142271,174,83333,b2567,,,E,,13129938
142272,174,83333,b2568,,,E,,13129938
142273,174,83333,b2569,,,NE,,13129938
142274,174,83333,b2570,,,NE,,13129938
142275,174,83333,b2571,,,NE,,13129938
142276,174,83333,b2572,,,NE,,13129938
142277,174,83333,b2574,,,NE,,13129938
142278,174,83333,b2575,,,NE,,13129938
142279,174,83333,b2577,,,NE,,13129938
142280,174,83333,b2578,,,NE,,13129938
142281,174,83333,b2579,,,E,,13129938
142282,174,83333,b2580,,,NE,,13129938
142283,174,83333,b2581,,,NE,,13129938
142284,174,83333,b2582,,,E,,13129938
142285,174,83333,b2583,,,NE,,13129938
142286,174,83333,b2584,,,NE,,13129938
142287,174,83333,b2585,,,E,,13129938
142288,174,83333,b2586,,,NE,,13129938
142289,174,83333,b2587,,,NE,,13129938
142290,174,83333,b2592,,,NE,,13129938
142291,174,83333,b2593,,,NE,,13129938
142292,174,83333,b2594,,,E,,13129938
142293,174,83333,b2595,,,NE,,13129938
142294,174,83333,b2597,,,NE,,13129938
142295,174,83333,b2599,,,NE,,13129938
142296,174,83333,b2600,,,NE,,13129938
142297,174,83333,b2601,,,NE,,13129938
142298,174,83333,b2602,,,NE,,13129938
142299,174,83333,b2603,,,NE,,13129938
142300,174,83333,b2604,,,NE,,13129938
142301,174,83333,b2605,,,NE,,13129938
142302,174,83333,b2606,,,E,,13129938
142303,174,83333,b2607,,,E,,13129938
142304,174,83333,b2608,,,E,,13129938
142305,174,83333,b2609,,,E,,13129938
142306,174,83333,b2610,,,E,,13129938
142307,174,83333,b2611,,,NE,,13129938
142308,174,83333,b2612,,,E,,13129938
142309,174,83333,b2613,,,NE,,13129938
142310,174,83333,b2614,,,E,,13129938
142311,174,83333,b2615,,,E,,13129938
142312,174,83333,b2616,,,NE,,13129938
142313,174,83333,b2618,,,E,,13129938
142314,174,83333,b2619,,,E,,13129938
142315,174,83333,b2620,,,NE,,13129938
142316,174,83333,b2622,,,NE,,13129938
142317,174,83333,b2627,,,NE,,13129938
142318,174,83333,b2628,,,NE,,13129938
142319,174,83333,b2629,,,NE,,13129938
142320,174,83333,b2630,,,NE,,13129938
142321,174,83333,b2632,,,NE,,13129938
142322,174,83333,b2633,,,NE,,13129938
142323,174,83333,b2634,,,NE,,13129938
142324,174,83333,b2635,,,NE,,13129938
142325,174,83333,b2637,,,NE,,13129938
142326,174,83333,b2638,,,NE,,13129938
142327,174,83333,b2639,,,NE,,13129938
142328,174,83333,b2642,,,NE,,13129938
142329,174,83333,b2646,,,E,,13129938
142330,174,83333,b2647,,,NE,,13129938
142331,174,83333,b2650,,,E,,13129938
142332,174,83333,b2651,,,NE,,13129938
142333,174,83333,b2658,,,NE,,13129938
142334,174,83333,b2659,,,NE,,13129938
142335,174,83333,b2661,,,NE,,13129938
142336,174,83333,b2662,,,NE,,13129938
142337,174,83333,b2663,,,NE,,13129938
142338,174,83333,b2664,,,NE,,13129938
142339,174,83333,b2665,,,E,,13129938
142340,174,83333,b2667,,,NE,,13129938
142341,174,83333,b2668,,,E,,13129938
142342,174,83333,b2669,,,NE,,13129938
142343,174,83333,b2670,,,NE,,13129938
142344,174,83333,b2671,,,NE,,13129938
142345,174,83333,b2673,,,E,,13129938
142346,174,83333,b2674,,,E,,13129938
142347,174,83333,b2675,,,NE,,13129938
142348,174,83333,b2676,,,NE,,13129938
142349,174,83333,b2677,,,NE,,13129938
142350,174,83333,b2678,,,NE,,13129938
142351,174,83333,b2679,,,NE,,13129938
142352,174,83333,b2681,,,NE,,13129938
142353,174,83333,b2682,,,NE,,13129938
142354,174,83333,b2683,,,NE,,13129938
142355,174,83333,b2684,,,NE,,13129938
142356,174,83333,b2685,,,NE,,13129938
142357,174,83333,b2686,,,NE,,13129938
142358,174,83333,b2688,,,NE,,13129938
142359,174,83333,b2689,,,NE,,13129938
142360,174,83333,b2690,,,NE,,13129938
142361,174,83333,b2697,,,E,,13129938
142362,174,83333,b2698,,,NE,,13129938
142363,174,83333,b2699,,,NE,,13129938
142364,174,83333,b2700,,,NE,,13129938
142365,174,83333,b2701,,,NE,,13129938
142366,174,83333,b2702,,,NE,,13129938
142367,174,83333,b2703,,,NE,,13129938
142368,174,83333,b2705,,,NE,,13129938
142369,174,83333,b2706,,,NE,,13129938
142370,174,83333,b2707,,,NE,,13129938
142371,174,83333,b2708,,,NE,,13129938
142372,174,83333,b2709,,,NE,,13129938
142373,174,83333,b2710,,,NE,,13129938
142374,174,83333,b2711,,,NE,,13129938
142375,174,83333,b2712,,,NE,,13129938
142376,174,83333,b2713,,,NE,,13129938
142377,174,83333,b2714,,,NE,,13129938
142378,174,83333,b2715,,,NE,,13129938
142379,174,83333,b2716,,,NE,,13129938
142380,174,83333,b2717,,,E,,13129938
142381,174,83333,b2718,,,NE,,13129938
142382,174,83333,b2719,,,NE,,13129938
142383,174,83333,b2720,,,E,,13129938
142384,174,83333,b2721,,,NE,,13129938
142385,174,83333,b2722,,,NE,,13129938
142386,174,83333,b2723,,,NE,,13129938
142387,174,83333,b2725,,,NE,,13129938
142388,174,83333,b2727,,,NE,,13129938
142389,174,83333,b2729,,,NE,,13129938
142390,174,83333,b2730,,,NE,,13129938
142391,174,83333,b2731,,,NE,,13129938
142392,174,83333,b2732,,,E,,13129938
142393,174,83333,b2733,,,NE,,13129938
142394,174,83333,b2734,,,NE,,13129938
142395,174,83333,b2735,,,NE,,13129938
142396,174,83333,b2736,,,NE,,13129938
142397,174,83333,b2737,,,E,,13129938
142398,174,83333,b2738,,,NE,,13129938
142399,174,83333,b2739,,,NE,,13129938
142400,174,83333,b2740,,,NE,,13129938
142401,174,83333,b2741,,,NE,,13129938
142402,174,83333,b2742,,,NE,,13129938
142403,174,83333,b2743,,,NE,,13129938
142404,174,83333,b2744,,,NE,,13129938
142405,174,83333,b2745,,,NE,,13129938
142406,174,83333,b2746,,,E,,13129938
142407,174,83333,b2747,,,E,,13129938
142408,174,83333,b2748,,,E,,13129938
142409,174,83333,b2749,,,NE,,13129938
142410,174,83333,b2751,,,NE,,13129938
142411,174,83333,b2752,,,NE,,13129938
142412,174,83333,b2753,,,NE,,13129938
142413,174,83333,b2754,,,NE,,13129938
142414,174,83333,b2755,,,NE,,13129938
142415,174,83333,b2756,,,NE,,13129938
142416,174,83333,b2757,,,NE,,13129938
142417,174,83333,b2758,,,NE,,13129938
142418,174,83333,b2759,,,NE,,13129938
142419,174,83333,b2760,,,NE,,13129938
142420,174,83333,b2762,,,NE,,13129938
142421,174,83333,b2763,,,NE,,13129938
142422,174,83333,b2764,,,NE,,13129938
142423,174,83333,b2765,,,NE,,13129938
142424,174,83333,b2766,,,NE,,13129938
142425,174,83333,b2767,,,NE,,13129938
142426,174,83333,b2769,,,NE,,13129938
142427,174,83333,b2770,,,NE,,13129938
142428,174,83333,b2771,,,NE,,13129938
142429,174,83333,b2773,,,NE,,13129938
142430,174,83333,b2774,,,NE,,13129938
142431,174,83333,b2775,,,NE,,13129938
142432,174,83333,b2776,,,NE,,13129938
142433,174,83333,b2777,,,NE,,13129938
142434,174,83333,b2778,,,NE,,13129938
142435,174,83333,b2780,,,E,,13129938
142436,174,83333,b2781,,,NE,,13129938
142437,174,83333,b2782,,,NE,,13129938
142438,174,83333,b2783,,,NE,,13129938
142439,174,83333,b2784,,,NE,,13129938
142440,174,83333,b2785,,,NE,,13129938
142441,174,83333,b2786,,,NE,,13129938
142442,174,83333,b2787,,,NE,,13129938
142443,174,83333,b2788,,,NE,,13129938
142444,174,83333,b2789,,,NE,,13129938
142445,174,83333,b2790,,,NE,,13129938
142446,174,83333,b2791,,,NE,,13129938
142447,174,83333,b2792,,,NE,,13129938
142448,174,83333,b2793,,,NE,,13129938
142449,174,83333,b2794,,,NE,,13129938
142450,174,83333,b2795,,,NE,,13129938
142451,174,83333,b2796,,,NE,,13129938
142452,174,83333,b2797,,,NE,,13129938
142453,174,83333,b2798,,,NE,,13129938
142454,174,83333,b2799,,,NE,,13129938
142455,174,83333,b2800,,,NE,,13129938
142456,174,83333,b2801,,,NE,,13129938
142457,174,83333,b2802,,,NE,,13129938
142458,174,83333,b2803,,,NE,,13129938
142459,174,83333,b2805,,,NE,,13129938
142460,174,83333,b2806,,,NE,,13129938
142461,174,83333,b2807,,,NE,,13129938
142462,174,83333,b2808,,,NE,,13129938
142463,174,83333,b2810,,,NE,,13129938
142464,174,83333,b2811,,,E,,13129938
142465,174,83333,b2812,,,NE,,13129938
142466,174,83333,b2813,,,NE,,13129938
142467,174,83333,b2817,,,NE,,13129938
142468,174,83333,b2818,,,NE,,13129938
142469,174,83333,b2819,,,NE,,13129938
142470,174,83333,b2820,,,NE,,13129938
142471,174,83333,b2821,,,NE,,13129938
142472,174,83333,b2822,,,NE,,13129938
142473,174,83333,b2824,,,NE,,13129938
142474,174,83333,b2825,,,NE,,13129938
142475,174,83333,b2826,,,NE,,13129938
142476,174,83333,b2827,,,E,,13129938
142477,174,83333,b2828,,,E,,13129938
142478,174,83333,b2829,,,NE,,13129938
142479,174,83333,b2830,,,NE,,13129938
142480,174,83333,b2831,,,NE,,13129938
142481,174,83333,b2832,,,NE,,13129938
142482,174,83333,b2833,,,NE,,13129938
142483,174,83333,b2834,,,NE,,13129938
142484,174,83333,b2835,,,NE,,13129938
142485,174,83333,b2836,,,NE,,13129938
142486,174,83333,b2837,,,NE,,13129938
142487,174,83333,b2838,,,NE,,13129938
142488,174,83333,b2840,,,NE,,13129938
142489,174,83333,b2841,,,NE,,13129938
142490,174,83333,b2854,,,E,,13129938
142491,174,83333,b2856,,,NE,,13129938
142492,174,83333,b2857,,,NE,,13129938
142493,174,83333,b2858,,,NE,,13129938
142494,174,83333,b2859,,,NE,,13129938
142495,174,83333,b2860,,,NE,,13129938
142496,174,83333,b2866,,,NE,,13129938
142497,174,83333,b2867,,,NE,,13129938
142498,174,83333,b2868,,,NE,,13129938
142499,174,83333,b2869,,,NE,,13129938
142500,174,83333,b2870,,,NE,,13129938
142501,174,83333,b2871,,,NE,,13129938
142502,174,83333,b2872,,,NE,,13129938
142503,174,83333,b2873,,,NE,,13129938
142504,174,83333,b2874,,,NE,,13129938
142505,174,83333,b2875,,,NE,,13129938
142506,174,83333,b2877,,,NE,,13129938
142507,174,83333,b2878,,,NE,,13129938
142508,174,83333,b2879,,,NE,,13129938
142509,174,83333,b2880,,,E,,13129938
142510,174,83333,b2881,,,NE,,13129938
142511,174,83333,b2882,,,NE,,13129938
142512,174,83333,b2883,,,NE,,13129938
142513,174,83333,b2884,,,NE,,13129938
142514,174,83333,b2885,,,NE,,13129938
142515,174,83333,b2886,,,NE,,13129938
142516,174,83333,b2887,,,NE,,13129938
142517,174,83333,b2888,,,NE,,13129938
142518,174,83333,b2889,,,NE,,13129938
142519,174,83333,b2892,,,NE,,13129938
142520,174,83333,b2893,,,NE,,13129938
142521,174,83333,b2895,,,NE,,13129938
142522,174,83333,b2896,,,NE,,13129938
142523,174,83333,b2897,,,E,,13129938
142524,174,83333,b2899,,,NE,,13129938
142525,174,83333,b2900,,,E,,13129938
142526,174,83333,b2901,,,NE,,13129938
142527,174,83333,b2903,,,NE,,13129938
142528,174,83333,b2904,,,NE,,13129938
142529,174,83333,b2905,,,NE,,13129938
142530,174,83333,b2906,,,NE,,13129938
142531,174,83333,b2907,,,E,,13129938
142532,174,83333,b2908,,,NE,,13129938
142533,174,83333,b2909,,,E,,13129938
142534,174,83333,b2910,,,NE,,13129938
142535,174,83333,b2912,,,NE,,13129938
142536,174,83333,b2913,,,NE,,13129938
142537,174,83333,b2915,,,NE,,13129938
142538,174,83333,b2916,,,NE,,13129938
142539,174,83333,b2917,,,NE,,13129938
142540,174,83333,b2918,,,NE,,13129938
142541,174,83333,b2919,,,NE,,13129938
142542,174,83333,b2920,,,NE,,13129938
142543,174,83333,b2921,,,NE,,13129938
142544,174,83333,b2922,,,NE,,13129938
142545,174,83333,b2923,,,E,,13129938
142546,174,83333,b2925,,,E,,13129938
142547,174,83333,b2926,,,E,,13129938
142548,174,83333,b2927,,,NE,,13129938
142549,174,83333,b2928,,,NE,,13129938
142550,174,83333,b2929,,,NE,,13129938
142551,174,83333,b2930,,,NE,,13129938
142552,174,83333,b2932,,,NE,,13129938
142553,174,83333,b2933,,,NE,,13129938
142554,174,83333,b2934,,,NE,,13129938
142555,174,83333,b2935,,,E,,13129938
142556,174,83333,b2936,,,NE,,13129938
142557,174,83333,b2937,,,NE,,13129938
142558,174,83333,b2938,,,NE,,13129938
142559,174,83333,b2942,,,E,,13129938
142560,174,83333,b2943,,,NE,,13129938
142561,174,83333,b2944,,,NE,,13129938
142562,174,83333,b2945,,,NE,,13129938
142563,174,83333,b2946,,,NE,,13129938
142564,174,83333,b2947,,,E,,13129938
142565,174,83333,b2948,,,E,,13129938
142566,174,83333,b2949,,,E,,13129938
142567,174,83333,b2950,,,NE,,13129938
142568,174,83333,b2951,,,NE,,13129938
142569,174,83333,b2952,,,NE,,13129938
142570,174,83333,b2955,,,NE,,13129938
142571,174,83333,b2956,,,NE,,13129938
142572,174,83333,b2957,,,E,,13129938
142573,174,83333,b2958,,,NE,,13129938
